accommodates,bathrooms,bedrooms,guests_included,host_listings_count,latitude,longitude,minimum_nights,number_of_reviews,distance_centre,instant_bookable,entire_home,private_room,shared_room,price
2,1.0,1.0,2,1.0,52.3790509125,4.8704210399,1,7,1.967936860053872,0,1,0,0,115.0
4,1.0,2.0,1,2.0,52.3445989415,4.8682901191,3,13,4.386435153999122,0,1,0,0,175.0
4,1.0,2.0,2,4.0,52.3554704529,4.8945350772000005,7,12,2.6565787197151867,0,0,1,0,137.0
4,2.0,3.0,4,1.0,52.388475854,4.9465307189,2,2,3.3572004010084275,0,1,0,0,130.0
2,1.0,1.0,1,1.0,52.363960003,4.8671750749000005,2,0,2.7664467269587623,1,1,0,0,179.0
2,1.0,2.0,1,1.0,52.3532237815,5.0018355863,30,4,7.52386006402461,0,1,0,0,60.0
4,2.0,4.0,6,3.0,52.3743197054,4.9489088406,4,6,3.399821688613777,0,1,0,0,350.0
4,1.0,2.0,1,1.0,52.3640336416,4.9383611193,2,1,3.1325006720376174,0,1,0,0,108.0
4,1.0,1.0,2,2.0,52.3190798228,4.9548223955,1,3,7.665192330707876,1,0,1,0,49.0
4,1.0,2.0,4,2.0,52.4069555828,4.9005702376,1,25,3.0865316567419447,0,1,0,0,145.0
2,1.0,1.0,2,1.0,52.3612606138,4.8668923268,2,15,2.973740258486969,0,1,0,0,110.0
2,1.0,1.0,1,103.0,52.3743366297,4.8999510734000005,2,10,0.5403731677861252,1,1,0,0,135.0
2,1.0,0.0,1,1.0,52.4203713838,4.8947029494,3,11,4.587611413567828,0,1,0,0,129.0
2,1.0,1.0,1,1.0,52.3594892645,4.8550431897,2,15,3.723252436914421,0,1,0,0,85.0
2,1.0,1.0,1,1.0,52.3792252398,4.8740560447,7,3,1.7212995036005778,0,1,0,0,84.0
3,1.0,1.0,1,1.0,52.3562306678,4.9253256713,4,1,3.09773063147604,0,1,0,0,150.0
4,1.0,0.0,2,1.0,52.3751533028,4.8765764029,2,14,1.61395814679971,1,1,0,0,159.0
2,1.0,0.0,1,1.0,52.3807899081,4.8831535528,2,42,1.1183911642354731,0,0,1,0,100.0
2,1.0,0.0,1,1.0,52.3711896071,4.8767121776,3,0,1.7792353360925035,0,1,0,0,125.0
3,1.0,1.0,2,1.0,52.3559391315,4.8889873279,2,10,2.679061385134417,0,1,0,0,95.0
2,0.5,1.0,2,1.0,52.3557146558,4.891427113,2,11,2.664521899500165,0,1,0,0,229.0
2,1.0,1.0,1,1.0,52.3773585595,4.8377287311,3,18,4.190564139853246,0,0,1,0,69.0
2,1.0,1.0,1,1.0,52.3648951559,4.8530858771,1,2,3.522736856969042,0,0,1,0,78.0
2,1.0,1.0,1,1.0,52.3503520586,4.895369876,4,11,3.216335645994869,0,1,0,0,109.0
2,1.0,1.0,1,1.0,52.3761889396,4.9020536954,2,42,0.3778853900201019,0,1,0,0,140.0
2,1.0,0.0,1,1.0,52.339969569,4.9205768338,4,9,4.588446095955108,1,1,0,0,100.0
2,1.0,1.0,1,1.0,52.3522765984,4.78237612,3,14,8.487138747233388,0,0,1,0,50.0
2,1.0,1.0,1,1.0,52.3520466384,4.8916567445,3,1,3.061981747379553,1,1,0,0,140.0
2,1.0,0.0,1,1.0,52.3838549209,4.8930425726,2,113,0.6757368188250461,0,1,0,0,65.0
4,1.0,2.0,2,1.0,52.3548910762,4.8466598807,2,1,4.4846274186342905,0,1,0,0,75.0
4,1.0,2.0,2,1.0,52.3580758636,4.9102482847,2,1,2.4583225456347804,0,1,0,0,145.0
4,1.5,2.0,2,1.0,52.3636186051,4.9346152475,3,13,2.9482480910918065,0,1,0,0,198.0
4,1.0,3.0,4,2.0,52.4196571523,4.9029896465,5,10,4.503496521277081,0,1,0,0,100.0
2,1.0,1.0,1,1.0,52.3578815057,4.8934631123,6,6,2.402172146917368,0,1,0,0,139.0
5,1.5,3.0,4,1.0,52.3534379579,4.8850267245,2,3,3.023900665135996,0,1,0,0,295.0
3,1.0,1.0,2,1.0,52.3884131834,4.9291012534,3,13,2.2584676707597837,0,1,0,0,79.0
4,1.0,3.0,1,1.0,52.3452801091,4.9321326305,7,0,4.37303275225648,1,1,0,0,97.0
2,1.0,1.0,1,1.0,52.4083004035,4.8915398914,2,0,3.278966614652426,0,0,1,0,80.0
2,1.0,1.0,1,1.0,52.3843368444,4.9163357446,2,4,1.281432193825322,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3544189248,4.9341728438,6,34,3.624058424029807,0,0,1,0,60.0
3,1.0,1.0,2,1.0,52.3511657122,4.8940022156000005,3,6,3.1358034599246025,1,1,0,0,99.0
2,1.0,1.0,2,2.0,52.367143234,4.9824936574,2,13,5.792076333511498,0,0,1,0,79.0
4,1.0,3.0,1,1.0,52.3536413293,4.9048102819,2,27,2.862355875929784,0,1,0,0,150.0
3,1.0,2.0,2,1.0,52.3698023534,4.8589301297,3,3,2.93897863831545,0,1,0,0,99.0
3,1.0,1.0,1,1.0,52.3390045537,4.9444415335,5,7,5.410323606771051,0,1,0,0,59.0
2,1.0,1.0,1,1.0,52.3749806957,4.8901040498,3,9,0.786783049155715,0,1,0,0,148.0
5,2.0,5.0,2,15.0,52.4018262742,4.9140412267,6,4,2.703667773019475,0,1,0,0,134.0
4,1.0,2.0,1,1.0,52.3504483725,4.7984210192,2,0,7.561759951931974,0,1,0,0,195.0
2,1.0,1.0,1,1.0,52.3610439506,4.9438953167,5,3,3.628638792924905,0,1,0,0,80.0
2,1.0,2.0,1,3.0,52.3629683574,4.8497895584,3,1,3.820028723610135,0,1,0,0,120.0
2,1.5,1.0,1,1.0,52.3698560181,4.8550315879,2,7,3.185677919076815,0,1,0,0,99.0
2,1.0,0.0,1,1.0,52.3397147128,4.9262396596,2,15,4.748916177626846,0,1,0,0,60.0
4,1.0,2.0,1,2.0,52.3808001014,4.8902746392,4,37,0.6463936155668114,0,1,0,0,280.0
4,1.0,3.0,1,1.0,52.3561831594,4.7843010484,3,1,8.219498829932954,0,1,0,0,275.0
4,2.0,2.0,4,2.0,52.3688785918,4.8725089173,3,5,2.156079332598036,0,1,0,0,189.0
2,1.0,1.0,1,1.0,52.3283145964,4.8613321794,2,10,6.2167578498392615,0,0,1,0,50.0
2,1.0,1.0,1,2.0,52.3652328632,4.8703929689,3,1,2.507283888469217,0,1,0,0,82.0
4,1.0,2.0,2,1.0,52.3750745772,4.900520131,2,107,0.4631468933449705,0,1,0,0,162.0
4,1.0,2.0,4,1.0,52.3765140139,4.8621807909,5,8,2.5443471465051126,0,1,0,0,140.0
2,1.0,1.0,1,3.0,52.3739719179,4.9228619194,1,0,1.6919434026947933,0,0,1,0,71.0
3,1.0,1.0,1,43.0,52.3707945856,4.9089102692,2,2,1.1330165934488767,0,1,0,0,109.0
2,1.0,1.0,1,43.0,52.3761645434,4.8983881981,3,30,0.3434570555114816,0,1,0,0,122.0
3,1.0,2.0,2,1.0,52.3927021253,4.9150919412,2,45,1.8393448803308945,0,1,0,0,115.0
2,1.0,1.0,1,1.0,52.3736982115,4.9221997075,2,19,1.6607481195631648,0,1,0,0,93.0
2,1.0,1.0,1,1.0,52.3769336063,4.8480999418,2,3,3.491109843849396,0,1,0,0,100.0
3,1.0,2.0,1,2.0,52.3520198197,4.8892493525,1,5,3.0972165801237206,0,1,0,0,98.0
4,2.0,2.0,4,3.0,52.3592858505,4.8191511404,2,8,5.878879092249514,0,1,0,0,190.0
2,1.0,1.0,2,2.0,52.3579920467,4.9148713594,3,18,2.57798243501961,0,1,0,0,125.0
2,1.0,1.0,2,1.0,52.3825688641,4.8756547235,2,22,1.6559445436979383,0,1,0,0,125.0
2,1.0,1.0,1,2.0,52.3786886551,4.8492372575000005,1,7,3.4053368381767246,1,0,1,0,39.0
6,1.0,3.0,4,1.0,52.3741514268,4.8374232655,2,14,4.243584495279711,0,1,0,0,145.0
2,1.0,1.0,1,1.0,52.3434926074,4.9180648297000005,1,4,4.163442755862916,0,0,1,0,120.0
2,1.0,1.0,1,1.0,52.3519064777,4.8836072516,3,4,3.216292619791727,0,1,0,0,130.0
5,1.0,2.0,4,1.0,52.3604286777,4.94014033,1,2,3.460526214726687,0,1,0,0,115.0
2,1.5,1.0,1,1.0,52.321437761,4.9641223882,3,0,7.776126213908971,0,1,0,0,90.0
2,1.0,1.0,1,1.0,52.3719073813,4.880988433,3,25,1.4900062806891483,0,1,0,0,159.0
4,1.0,2.0,2,2.0,52.3872900094,4.8912167634,4,42,1.058692553763514,1,0,1,0,110.0
4,1.0,3.0,1,1.0,52.3250231296,4.8766839744,2,11,6.214056321148435,0,1,0,0,121.0
2,1.0,1.0,1,21.0,52.3633557136,4.9364434435,2,0,3.066222260298659,1,1,0,0,79.0
4,1.0,2.0,2,1.0,52.3614955786,4.8548907054,2,6,3.605299266432572,0,1,0,0,100.0
1,1.0,1.0,1,1.0,52.3621302399,4.9302424599,3,3,2.8219897664705167,1,0,1,0,41.0
2,1.0,2.0,1,1.0,52.3763196692,4.89226388,2,7,0.5814225775182383,0,1,0,0,120.0
4,2.0,3.0,4,1.0,52.3464184554,4.8886695853,4,1,3.714129753102293,0,1,0,0,160.0
4,1.0,2.0,3,1.0,52.3857408067,4.9296286997,2,0,2.173841028500597,0,1,0,0,180.0
4,1.0,2.0,3,1.0,52.3538664925,4.9990937722,2,45,7.324607307883875,0,1,0,0,125.0
2,1.0,1.0,1,1.0,52.3622616459,4.8998005654,1,9,1.8812212537713775,0,1,0,0,150.0
2,1.0,1.0,1,3.0,52.3720765936,4.8790393022,1,0,1.5932337723934078,0,1,0,0,255.0
2,1.0,1.0,1,2.0,52.3191337949,4.9738889952,2,2,8.371553618493671,0,0,1,0,33.0
2,1.0,1.0,1,1.0,52.3562344399,4.8966161802,1,1,2.557968266392664,0,0,1,0,56.0
2,1.0,1.0,1,2.0,52.3687246272,4.89385304,1,2,1.222879582794898,0,1,0,0,120.0
4,1.5,3.0,1,1.0,52.3638532776,4.8781239789,3,8,2.234726707918215,0,1,0,0,210.0
1,1.0,1.0,1,1.0,52.3698750026,4.8493092677,1,87,3.5543717663786776,0,0,1,0,46.0
2,1.5,1.0,1,1.0,52.3723096221,4.9059752117,3,0,0.8840334220714688,0,0,1,0,95.0
5,1.5,2.0,1,1.0,52.3729450515,4.8715744791,2,14,2.013119835551663,0,1,0,0,160.0
4,1.0,2.0,2,1.0,52.3701699864,4.9143778268,3,16,1.4257296631035192,0,1,0,0,130.0
4,1.5,2.0,4,2.0,52.3623294353,4.8964463558,2,28,1.8844329246504443,0,1,0,0,298.0
1,1.0,1.0,1,1.0,52.4058582104,4.9140312407,2,11,3.1246336299271835,1,0,1,0,23.0
2,1.0,1.0,1,1.0,52.3666948769,4.8424147269,1,35,4.109836666210254,0,0,1,0,80.0
4,1.5,2.0,2,2.0,52.3683812692,4.9080283447,6,2,1.335150369940406,0,1,0,0,250.0
2,1.0,1.0,1,1.0,52.3529831273,4.8516509747,29,4,4.357942752437347,0,1,0,0,95.0
3,1.0,1.0,1,1.0,52.3962000191,4.9160262733,1,2,2.200047764421039,0,1,0,0,70.0
4,1.5,4.0,2,1.0,52.351203061,4.8584982999,2,0,4.169697875322399,0,1,0,0,200.0
2,1.0,1.0,2,1.0,52.3672285663,4.8754458326000005,2,13,2.1010545205284448,0,1,0,0,180.0
3,1.0,2.0,3,1.0,52.3799719502,4.8870703999,2,12,0.8429688409375043,0,1,0,0,126.0
4,1.0,2.0,1,1.0,52.3678338101,4.873565068,2,5,2.161405155190654,0,1,0,0,250.0
2,1.0,1.0,1,1.0,52.3572789784,4.8972566937,3,3,2.439219177323216,1,0,1,0,100.0
2,1.5,1.0,1,1.0,52.3722814149,4.8974672105,2,0,0.7790812532706176,1,1,0,0,200.0
4,1.0,1.0,1,1.0,52.3624447252,4.9342162932,4,6,3.0053707541041,0,1,0,0,110.0
2,1.0,1.0,2,3.0,52.3735784566,4.8763132025,3,1,1.687668948773888,0,1,0,0,250.0
4,1.0,2.0,1,1.0,52.370696223,4.8737997405,2,6,1.9784539618980204,1,1,0,0,150.0
4,1.0,2.0,2,1.0,52.3687110921,4.9322792066000005,2,14,2.5143506510443348,0,1,0,0,150.0
1,1.0,1.0,1,1.0,52.3719371507,4.8766123539,1,31,1.7452136263570288,0,0,1,0,70.0
3,1.5,3.0,3,3.0,52.3434093477,4.9034612625000005,1,3,3.985413586538903,0,1,0,0,180.0
4,1.5,2.0,4,2.0,52.3794587181,4.8708329209,2,10,1.9401598485372609,0,1,0,0,300.0
5,1.0,4.0,2,1.0,52.3505700437,4.8913127238000005,3,3,3.2276425874337606,0,1,0,0,179.0
4,1.0,1.0,2,1.0,52.3572818509,4.9205171147,2,10,2.8237259840175626,0,1,0,0,110.0
2,1.0,1.0,1,1.0,52.3639009101,4.9349561524,2,10,2.948815432457799,0,1,0,0,115.0
2,1.0,1.0,2,4.0,52.3752220404,4.8805938054,2,49,1.3517676649623014,0,0,1,0,145.0
2,1.0,1.0,1,1.0,52.3681164967,4.8656349218,2,0,2.602116816648657,1,0,1,0,75.0
2,1.0,1.0,1,1.0,52.3638547622,4.9366086272,3,10,3.0440079343983086,0,1,0,0,94.0
2,1.0,1.0,1,1.0,52.346110082,4.8597866905,2,0,4.555184576574817,1,1,0,0,119.0
4,1.0,2.0,1,1.0,52.3419280876,4.9118111672,2,2,4.224999578491971,0,1,0,0,95.0
1,1.0,1.0,1,2.0,52.3662635993,4.925645945,2,75,2.28609995389179,0,0,1,0,60.0
3,1.0,3.0,1,1.0,52.4088233982,4.9023718616,3,2,3.2991587043876023,1,1,0,0,95.0
1,1.0,1.0,1,2.0,52.3523083561,4.7972254023000005,2,52,7.55111886710964,0,0,1,0,38.0
2,1.0,1.0,1,1.0,52.3819453755,4.8893412064,2,4,0.749829147701493,0,1,0,0,150.0
4,1.0,2.0,2,1.0,52.3904394676,4.9289930109,1,175,2.362904036393932,0,0,1,0,125.0
3,1.0,2.0,2,1.0,52.3595143056,4.92799968,3,2,2.9218867983149144,0,1,0,0,110.0
6,1.0,3.0,2,1.0,52.3536418429,4.9998134394,3,17,7.379300007876031,0,1,0,0,120.0
3,1.0,1.0,1,1.0,52.3708150092,4.8850872952,3,40,1.3464196257787804,0,1,0,0,149.0
2,1.5,1.0,1,1.0,52.3781750081,4.8387428871,1,6,4.118332185663045,0,0,1,0,80.0
4,1.5,3.0,2,1.0,52.3422831918,4.898593909,2,8,4.101555538850432,0,1,0,0,109.0
3,1.0,1.0,2,10.0,52.3759940499,4.8912674777,1,55,0.6578250828405746,0,0,1,0,99.0
2,1.0,1.0,1,1.0,52.3812851047,4.884524149,2,5,1.037655294218692,0,1,0,0,125.0
3,1.5,2.0,2,1.0,52.3566328593,4.9170967566,2,15,2.778413054083926,0,1,0,0,175.0
2,1.0,1.0,1,106.0,52.3827768439,4.8742024447,2,2,1.7571260492477858,0,1,0,0,100.0
7,2.0,3.0,4,2.0,52.3805614448,4.9089281152,2,2,0.6620282273856899,0,1,0,0,321.0
2,1.0,1.0,1,1.0,52.3548170981,4.8990302222,2,7,2.708466886855623,0,1,0,0,100.0
4,2.0,2.0,1,2.0,52.376182427,4.890580497,2,100,0.6870908823898813,0,1,0,0,220.0
4,1.0,2.0,2,1.0,52.3641458738,4.8846634238,2,1,1.948928575170626,0,1,0,0,160.0
2,1.0,1.0,1,1.0,52.3964442503,4.9377167545,6,0,3.227851574183616,0,1,0,0,49.0
4,1.0,1.0,2,1.0,52.3534861253,4.8846766007,3,16,3.026610935028251,0,1,0,0,140.0
2,1.0,1.0,1,1.0,52.3603944138,4.8590464158,1,3,3.445272972721674,0,1,0,0,80.0
2,1.0,1.0,1,1.0,52.3757547915,4.8892049248,4,1,0.7917501461727156,0,1,0,0,99.0
2,1.0,1.0,1,1.0,52.3843478814,4.9136787091,5,18,1.1236707037052756,1,0,1,0,70.0
2,1.0,1.0,1,2.0,52.3719874916,4.8517250194,5,1,3.333846216577101,0,1,0,0,59.0
2,1.0,1.0,1,1.0,52.3440695222,4.9065281236,2,1,3.9322616886890023,0,1,0,0,115.0
2,1.0,0.0,1,1.0,52.3644521741,4.9205736417,4,4,2.177027745079709,0,1,0,0,137.0
2,1.0,1.0,1,1.0,52.3663444343,4.8662733540000005,2,4,2.6641781676088754,0,1,0,0,110.0
6,2.5,4.0,4,1.0,52.3700290617,4.8786422940000005,3,10,1.739300680839954,0,1,0,0,350.0
2,1.0,1.0,1,1.0,52.3850699515,4.8749668807,3,3,1.783450333031846,0,1,0,0,89.0
2,1.0,1.0,1,1.0,52.3599121906,4.8550026664,2,9,3.698044158950384,0,0,1,0,62.0
2,1.5,1.0,1,3.0,52.3655795027,4.8919095173,2,155,1.596127666565843,0,0,1,0,98.0
2,1.0,0.0,1,2.0,52.3596586286,4.8954591932,2,4,2.1869815090097693,0,0,1,0,125.0
2,1.0,1.0,1,1.0,52.3501040565,5.0125490953,3,0,8.328539757152592,0,1,0,0,100.0
2,1.0,1.0,1,34.0,52.353502311,4.8855119531,2,0,3.006629427057122,1,1,0,0,79.0
2,1.0,1.0,1,1.0,52.3706062321,4.8933073366,2,0,1.0403109403592297,0,1,0,0,130.0
5,1.0,1.0,4,2.0,52.3829006417,4.9209806018,3,41,1.5188200158311684,0,1,0,0,225.0
2,1.0,1.0,1,1.0,52.3595797782,4.854645729,3,16,3.7392266445695217,0,0,1,0,59.0
2,1.0,0.0,1,1.0,52.3754926054,4.8768184862,2,29,1.5880153919813207,0,1,0,0,90.0
4,1.0,1.0,2,1.0,52.3648824072,4.9054788009,3,31,1.6419171842519664,0,0,1,0,189.0
4,1.5,2.0,1,2.0,52.3577064427,4.9217355306,90,73,2.8265346815931767,0,1,0,0,125.0
3,1.0,2.0,2,1.0,52.3745128588,4.8822785268,2,10,1.2743482485692124,0,1,0,0,369.0
6,2.0,4.0,3,1.0,52.3682652554,4.866210864,4,14,2.5598704673708483,0,1,0,0,433.0
4,4.0,1.0,1,2.0,52.3826239699,4.8443193686,1,1,3.757757647780106,0,1,0,0,60.0
2,1.0,1.0,1,2.0,52.3810194172,4.8552755039,1,96,3.002099295134938,0,0,1,0,45.0
2,1.0,1.0,1,3.0,52.3717549876,4.9006955938,2,47,0.8305481388178774,1,0,1,0,77.0
2,1.0,1.0,1,47.0,52.3635503017,4.9439750864,2,8,3.486196434750389,1,1,0,0,79.0
2,1.0,1.0,2,1.0,52.3820061316,4.8786496213,1,53,1.4439910203490858,0,1,0,0,125.0
2,1.0,1.0,2,2.0,52.3580775547,4.8589635208,2,19,3.611493116613813,0,1,0,0,65.0
2,1.0,1.0,1,1.0,52.3650281038,4.853937981,1,16,3.4644942292695067,0,1,0,0,85.0
3,1.0,2.0,1,1.0,52.3479726976,4.92260176,3,7,3.80862123965208,0,1,0,0,100.0
2,1.0,1.0,1,1.0,52.3718894267,4.9071608393,3,44,0.9659076945402206,0,0,1,0,96.0
3,1.0,1.0,2,1.0,52.3537043056,4.8588595897,3,24,3.9495317163053247,0,1,0,0,99.0
4,1.5,2.0,1,16.0,52.3414319798,4.9043072491,1,0,4.2087827054637055,0,1,0,0,140.0
4,1.0,2.0,2,1.0,52.3548248943,4.8849210409,1,6,2.880918709040156,0,1,0,0,150.0
2,1.0,1.0,1,1.0,52.3739211412,4.8961495175,2,29,0.626289588073828,0,1,0,0,90.0
2,1.0,1.0,1,1.0,52.3627735088,4.8506463223,1,8,3.779287856220319,0,1,0,0,75.0
4,1.0,2.0,1,1.0,52.3705675198,4.9458202031,2,5,3.289691931252809,0,1,0,0,100.0
4,1.0,3.0,1,1.0,52.3536586968,4.9387437275,2,19,3.894174790113573,0,1,0,0,130.0
4,1.0,2.0,2,1.0,52.3489573161,4.8643319471,2,12,4.11812038573094,0,1,0,0,149.0
4,2.5,3.0,4,3.0,52.3739495647,4.8719336651,4,170,1.9541301813304544,0,1,0,0,250.0
3,1.0,2.0,2,1.0,52.3844827295,4.8797465022,21,0,1.459052346056447,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3711729638,4.9036530369,3,4,0.9356996127275428,0,1,0,0,125.0
4,1.5,3.0,1,1.0,52.3585511441,4.9211059754,3,5,2.724413849076483,0,1,0,0,180.0
2,1.0,0.0,1,1.0,52.3745183697,4.8905152629,1,7,0.7969947292657747,0,0,1,0,105.0
3,1.0,2.0,2,1.0,52.3437754438,4.8607578251,2,4,4.730165664935592,0,1,0,0,125.0
2,0.5,1.0,1,1.0,52.352402047,4.8569301435,1,3,4.144588560418272,0,0,1,0,50.0
2,1.0,0.0,1,1.0,52.3705319401,4.8813238535,2,1,1.560276616953094,0,1,0,0,85.0
2,1.0,2.0,1,2.0,52.362490269,4.845140478,1,2,4.124478987139828,0,1,0,0,350.0
2,1.0,0.0,2,1.0,52.3693510354,4.9228836234,3,84,1.9304652153049,0,1,0,0,78.0
2,1.0,1.0,1,2.0,52.359485941,4.8692861491,1,14,2.9962047799333886,0,1,0,0,130.0
2,1.0,1.0,1,2.0,52.3441505003,4.8647021315,2,19,4.551354077788707,0,0,1,0,75.0
2,1.0,1.0,2,1.0,52.3868511558,4.9195737639,2,6,1.6098544307433191,0,1,0,0,125.0
2,1.0,1.0,1,1.0,52.3509912524,4.89677208,1,21,3.138667956054423,0,1,0,0,150.0
2,1.0,1.0,1,1.0,52.3746461066,4.8472775425,3,4,3.573816933689804,0,1,0,0,101.0
2,1.0,1.0,2,1.0,52.3480257155,4.8586676479,2,12,4.432158504932852,0,1,0,0,79.0
2,1.0,1.0,1,2.0,52.3719031052,4.9014777262,2,28,0.8214656229216203,0,0,1,0,120.0
3,1.0,1.0,1,1.0,52.3909838003,4.8758121043,3,1,2.0698326269183216,1,1,0,0,120.0
4,1.0,1.0,2,1.0,52.377744909,4.8860411152,3,15,0.9223769249516766,1,1,0,0,210.0
2,1.0,1.0,1,1.0,52.3604980805,4.8507157709,2,6,3.903697921901325,0,0,1,0,70.0
3,1.0,1.0,2,1.0,52.37170239,4.8772884951,1,33,1.7171488863247089,0,1,0,0,225.0
4,1.0,3.0,1,1.0,52.369674449,4.9316534910000005,14,0,2.428295796378616,0,1,0,0,169.0
2,1.0,1.0,1,1.0,52.3771881352,4.8471946622,1,8,3.550471151204246,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3519309711,4.8879320516,1,27,3.12793337033345,0,1,0,0,129.0
2,1.0,1.0,1,1.0,52.3707520855,4.925242893,2,4,1.9862941893583477,0,1,0,0,99.0
4,2.0,3.0,1,1.0,52.3515222835,4.9954971644,2,26,7.207283126640836,0,1,0,0,175.0
4,1.5,4.0,2,1.0,52.3592622606,4.858501442,4,30,3.5518240390112674,0,1,0,0,125.0
4,1.5,2.0,4,2.0,52.4098015388,4.9241840637,4,11,3.793395163374711,0,1,0,0,130.0
2,1.0,1.0,1,1.0,52.378942804,4.8906019962,2,63,0.599536616945704,0,1,0,0,175.0
2,1.0,1.0,1,2.0,52.3633475788,4.9001021153,3,20,1.7609684926135685,0,0,1,0,105.0
2,1.0,1.0,1,1.0,52.3676874806,4.8672101952,2,12,2.5321926083781747,0,1,0,0,125.0
4,1.0,2.0,1,1.0,52.3649493902,4.8763300786,4,2,2.227177581938742,0,1,0,0,185.0
2,1.0,1.0,1,1.0,52.4017375688,4.9368877412,2,21,3.5680875236750054,0,1,0,0,125.0
8,1.0,4.0,1,2.0,52.3614426084,4.9086069551,2,4,2.068007130002723,0,0,1,0,400.0
2,1.0,1.0,1,1.0,52.3669345062,4.8664075688,2,3,2.62183235175788,0,0,1,0,80.0
2,1.0,1.0,1,2.0,52.3557928748,4.7959736838,2,81,7.485814467959217,0,0,1,0,75.0
6,2.0,4.0,2,1.0,52.3887859947,4.9561545083,3,0,3.9924615077701047,0,1,0,0,100.0
5,1.0,3.0,2,1.0,52.356942105,4.8701881177,3,49,3.169962515774582,0,1,0,0,169.0
2,1.0,1.0,1,1.0,52.3738271977,4.8447736236,1,2,3.755444605038805,0,1,0,0,63.0
2,1.0,1.0,1,1.0,52.3695130477,4.8526416641,2,10,3.351442664775576,0,1,0,0,130.0
4,1.0,2.0,1,1.0,52.3528250692,4.9106719549,3,13,3.027358775560012,0,1,0,0,160.0
4,1.0,2.0,2,1.0,52.3791479432,4.8746707796,2,50,1.679602288510076,0,1,0,0,135.0
2,1.0,1.0,1,1.0,52.3686799139,4.8732401898,2,20,2.126266014525399,0,1,0,0,119.0
4,1.0,2.0,1,1.0,52.3721467764,4.8682929998,3,12,2.2526945061433024,0,1,0,0,250.0
6,1.0,2.0,4,3.0,52.3750409634,4.8806416831,3,0,1.355410657026909,1,1,0,0,400.0
4,1.0,2.0,4,1.0,52.3707099552,4.8723105991,3,6,2.06710924156149,0,1,0,0,160.0
8,1.5,4.0,4,1.0,52.42043138,4.8948101684,4,0,4.593760671005772,0,1,0,0,195.0
2,1.0,1.0,1,1.0,52.3524339846,4.9040534971,5,1,2.9896534342147407,0,1,0,0,100.0
2,1.0,1.0,2,1.0,52.3660427189,4.8695461826,2,22,2.499003416096576,0,1,0,0,105.0
2,1.0,1.0,1,1.0,52.3752234773,4.884012911,2,27,1.1349654910010838,0,0,1,0,100.0
3,1.0,1.0,2,1.0,52.3710722185,4.8985829296,3,8,0.9038113256752324,0,1,0,0,249.0
2,1.0,1.0,1,1.0,52.3674942601,4.8681333231,3,0,2.489474526418557,1,1,0,0,100.0
2,1.0,1.0,1,1.0,52.3833732672,4.8720686579,2,7,1.9133784123269904,0,1,0,0,99.0
2,1.0,1.0,1,1.0,52.3671736036,4.8746846566,3,0,2.1450962073808,0,1,0,0,200.0
2,1.0,0.0,1,1.0,52.3688208687,4.8846979504,2,31,1.5252943625784097,0,0,1,0,140.0
2,1.0,1.0,1,1.0,52.3634522618,4.9460932334,1,1,3.616745247500244,0,1,0,0,100.0
4,1.0,1.0,2,3.0,52.3812652,4.832434031,2,3,4.550446601655122,0,0,1,0,75.0
6,1.0,1.0,4,1.0,52.3818496022,4.8698192678000005,1,27,2.030277427411129,0,1,0,0,349.0
2,1.0,1.0,1,1.0,52.3498765379,4.8494776169,1,1,4.701094186212962,1,0,1,0,150.0
4,1.5,1.0,1,25.0,52.3743043628,4.8983388347,2,1,0.5478390344519474,1,1,0,0,219.0
3,1.5,1.0,2,1.0,52.3773000573,4.8492793187,4,0,3.4085527249496947,1,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3617154927,4.9341771947,2,2,3.054172016515332,0,1,0,0,110.0
4,1.0,2.0,1,1.0,52.3691003071,4.8619416117,3,4,2.7794908276823542,0,1,0,0,185.0
4,1.0,1.0,2,1.0,52.3626640713,4.8905885463,2,12,1.931850579296888,0,1,0,0,100.0
6,1.5,4.0,4,3.0,52.3814311562,4.8315263041000005,2,18,4.612892848165443,0,1,0,0,260.0
4,1.0,2.0,1,1.0,52.3704379127,4.8645674379,3,1,2.5573002611875943,0,1,0,0,180.0
4,1.0,1.0,2,1.0,52.3764473215,4.9436976136,1,0,3.0183095511496925,1,1,0,0,119.0
2,1.0,1.0,1,1.0,52.347345605,4.8464290055,2,20,5.045555326860219,0,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3704597902,4.8874218909,4,238,1.2667760910966792,0,0,1,0,95.0
2,1.0,0.0,1,1.0,52.3950678409,4.8799290695,1,0,2.205229084048053,1,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3909410908,4.8838997371,4,7,1.677853672121017,0,1,0,0,85.0
3,1.0,2.0,3,1.0,52.3608663339,4.9392527234,3,14,3.3831491735175145,0,1,0,0,136.0
2,1.0,1.0,1,1.0,52.3545449341,4.9229305845,2,0,3.1689592267158484,0,1,0,0,130.0
2,1.0,1.0,1,1.0,52.3484486242,4.9139757264,3,35,3.5557514178037977,0,1,0,0,150.0
5,1.0,2.0,1,1.0,52.4140023646,4.8897385671,2,11,3.9240678275092633,0,1,0,0,150.0
